Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version
20230309-3490-E1E04De22035_Assault,2023-03-09,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Islamic State,,Salafi Jihadist,Islamic State Group,Taliban,Afghanistan,Islamist Group,Taliban Governor,AFG,Balkh Province,2023-03-09,English,Ngec_Coder-Vers001-B1-Run-001
20230309-0201-D6906A90B038_Assault,2023-03-09,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Governor,AFG,Mazar - I - Sharif,2023-03-09,English,Ngec_Coder-Vers001-B1-Run-001
20230309-5030-70176039Ed15_Assault,2023-03-09,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Governor,AFG,Balkh Province,2023-03-09,English,Ngec_Coder-Vers001-B1-Run-001
20230310-0517-339B43B229E3_Accuse,2023-03-10,Accuse,-3.0,Verbal Conflict,,Ashraf Ghani,Afghanistan,"Previously Held A Gov Role, So Coded As Eli",Ashraf Ghani,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-03-10,English,Ngec_Coder-Vers001-B1-Run-001
20230314-2698-C3725Bc73969_Aid,2023-03-14,Aid,10.0,Material Cooperation,Military | Diplomatic,India,India,,India,Foreign Minister,Afghanistan,Cabinet Minister,Afghan Foreign Ministry Officials,AFG,Kabul,2023-03-14,English,Ngec_Coder-Vers001-B1-Run-001
20230316-9216-C04186Ad8127_Request,2023-03-16,Request,0.0,Verbal Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Hibatullah Akhundzada,Afghanistan,Muslim Leader,Hibatullah Akhundzada,AFG,Paktia,2023-03-16,English,Ngec_Coder-Vers001-B1-Run-001
20230318-2319-301C0051Af74_Assault,2023-03-18,Assault,-9.0,Material Conflict,Military | Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Security Forces,Islamic State – Khorasan Province,,Islamic Front,Islamic State ( Is ) Group Hideouts,AFG,Balkh,2023-03-18,English,Ngec_Coder-Vers001-B1-Run-001
20230320-7266-1C96Df1A652F_Assault,2023-03-20,Assault,-9.0,Material Conflict,Military,Oliver Schulz,,,Oliver Schulz,Afghan Man,Afghanistan,Man,Afghan Man,AFG,Uruzgan Province,2023-03-20,English,Ngec_Coder-Vers001-B1-Run-001
20230320-8925-134Db2Dd1Fcb_Assault,2023-03-20,Assault,-9.0,Material Conflict,Military,Australian Soldier,Australia,Soldier,Australian Soldier,Afghan Man,Afghanistan,Man,Afghan Man,AFG,Uruzgan Province,2023-03-20,English,Ngec_Coder-Vers001-B1-Run-001
20230320-9427-5F3984B1B5C4_Accuse,2023-03-20,Accuse,-3.0,Verbal Conflict,,International Community,,International Community,International Community,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-03-20,English,Ngec_Coder-Vers001-B1-Run-001
20230322-6697-C20B12Ab1D15_Assault,2023-03-22,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Security Forces Of The Taliban Movement,Islamic State,,Salafi Jihadist,Islamic State Terrorist Group,AFG,Kabul,2023-03-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20230327-1540-19A2A4066B60_Assault,2023-03-27,Assault,-9.0,Material Conflict,Military,Former Soldier,,Soldier,Former Soldier,Afghan Man,Afghanistan,Man,Afghan Man,AFG,Uruzgan Province,2023-03-27,English,Ngec_Coder-Vers001-B1-Run-001
20230328-0391-004Ea1147527_Accuse,2023-03-28,Accuse,-3.0,Verbal Conflict,Military,Federal Railroad Police,Australia,Law Enforcement Agency,Australian Federal Police,Oliver Schulz,,,Oliver Schulz,AFG,Uruzgan Province,2023-03-28,English,Ngec_Coder-Vers001-B1-Run-001
20230328-0391-004Ea1147527_Assault,2023-03-28,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban Sympathisers,Former Sas Soldier,,Soldier,Former Sas Soldier,AFG,Uruzgan Province,2023-03-28,English,Ngec_Coder-Vers001-B1-Run-001
20230330-8938-1F03713A77Cf_Concede,2023-03-30,Concede,4.5,Verbal Cooperation,Intelligence,Taliban,Afghanistan,Islamist Group,Taliban De Facto Government,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-03-30,English,Ngec_Coder-Vers001-B1-Run-001
20230331-8259-9A7De7831668_Request,2023-03-31,Request,0.0,Verbal Conflict,,Abdul Kabir,Afghanistan,Deputy Prime Minister,Mawlawi Abdul Kabir,United Nations,United Nations,,United Nations,AFG,Kabul,2023-03-31,English,Ngec_Coder-Vers001-B1-Run-001
20230403-6200-Fa01679Dcf5D_Accuse,2023-04-03,Accuse,-3.0,Verbal Conflict,Intelligence | Religion_Ethnicity | Terrorism,Zabiullah Mujahid,Afghanistan,Information And Culture Minister,Zabihullah Mujahid,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-04-03,English,Ngec_Coder-Vers001-B1-Run-001
20230404-4223-D29A3054582F_Assault,2023-04-04,Assault,-9.0,Material Conflict,Military | Intelligence | Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Security Forces,Islamic State,,Salafi Jihadist,Suspected Members Of The Islamic State,AFG,Northern Afghanistan,2023-04-04,English,Ngec_Coder-Vers001-B1-Run-001
20230404-6775-64882984972A_Request,2023-04-04,Request,0.0,Verbal Conflict,,United Nations,United Nations,,United Nations,Taliban,Afghanistan,Islamist Group,Taliban Authorities,AFG,Nangarhar,2023-04-04,English,Ngec_Coder-Vers001-B1-Run-001
20230404-1047-7Eb30F9Cb4F3_Threaten,2023-04-04,Threaten,-3.5,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Afghan Women,Afghanistan,Women,Afghan Women,AFG,Nangarhar,2023-04-04,English,Ngec_Coder-Vers001-B1-Run-001
20230405-1381-845D8Df40C07_Accuse,2023-04-05,Accuse,-3.0,Verbal Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,The Taliban Government,Tehran,Iran,Capital City,Tehran,AFG,Afghanistan,2023-04-05,English,Ngec_Coder-Vers001-B1-Run-001
20230405-9807-0D0Fa28Fe77F_Request,2023-04-05,Request,0.0,Verbal Conflict,Human_Rights,António Guterres,United Nations,Secretary Of State,U.N. Secretary - General Antonio Guterres,Taliban,Afghanistan,Islamist Group,Taliban Authorities,AFG,Afghanistan,2023-04-05,English,Ngec_Coder-Vers001-B1-Run-001
20230406-1136-A8Dcc2Ed1Da5_Threaten,2023-04-06,Threaten,-3.5,Verbal Conflict,,Taliban Rulers,,Islamic Rebel Leader,Taliban Rulers,Afghan Women,Afghanistan,Women,Afghan Women,AFG,Afghanistan,2023-04-06,English,Ngec_Coder-Vers001-B1-Run-001
20230406-1136-A8Dcc2Ed1Da5_Accuse,2023-04-06,Accuse,-3.0,Verbal Conflict,,The United Nations,United Nations,,The United Nations,Taliban Rulers,,Islamic Rebel Leader,Taliban Rulers,AFG,Afghanistan,2023-04-06,English,Ngec_Coder-Vers001-B1-Run-001
20230406-0486-2Ac61542B6D2_Protest,2023-04-06,Protest,-5.0,Material Conflict,Diplomatic,Un,United Nations,,Un,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Nangarhar Province,2023-04-06,English,Ngec_Coder-Vers001-B1-Run-001
20230407-5739-97535D022C73_Threaten,2023-04-07,Threaten,-3.5,Verbal Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban Officials,The United Nations,United Nations,,The United Nations,AFG,Afghanistan,2023-04-07,English,Ngec_Coder-Vers001-B1-Run-001
20230407-4404-5E33Aecff592_Accuse,2023-04-07,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Government,,Government,Government,AFG,Western Herat Province,2023-04-07,English,Ngec_Coder-Vers001-B1-Run-001
20230408-7256-52D24E570673_Threaten,2023-04-08,Threaten,-3.5,Verbal Conflict,Human_Security,Taliban,Afghanistan,Islamist Group,Taliban Administration,United Nations,United Nations,,United Nations,AFG,Kabul,2023-04-08,English,Ngec_Coder-Vers001-B1-Run-001
20230408-0657-1385F0C55Cf0_Request,2023-04-08,Request,0.0,Verbal Conflict,,Un,United Nations,,Un,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Nangarhar,2023-04-08,English,Ngec_Coder-Vers001-B1-Run-001
20230409-2648-5196Eb8990F4_Assault,2023-04-09,Assault,-9.0,Material Conflict,Military | Religion_Ethnicity | Terrorism,Afghan Security Forces,Afghanistan,Security Force,Afghan Security Forces,Islamic State,,Salafi Jihadist,Daesh,AFG,Western Nimroz Province,2023-04-09,English,Ngec_Coder-Vers001-B1-Run-001
20230409-2648-5196Eb8990F4_Coerce_Arrest,2023-04-09,Coerce,-7.0,Material Conflict,Military | Religion_Ethnicity | Terrorism,Afghan Security Forces,Afghanistan,Security Force,Afghan Security Forces,Islamic State,,Salafi Jihadist,Daesh,AFG,Western Nimroz Province,2023-04-09,English,Ngec_Coder-Vers001-B1-Run-001
20230409-5089-5Fb9Bb02700E_Assault,2023-04-09,Assault,-9.0,Material Conflict,Military | Religion_Ethnicity | Terrorism,Afghan Security Forces,Afghanistan,Security Force,Afghan Security Forces,Islamic State,,Salafi Jihadist,Daesh,AFG,Western Nimroz Province,2023-04-09,English,Ngec_Coder-Vers001-B1-Run-001
20230411-4770-Cdb8Ac33B7Ea_Threaten,2023-04-11,Threaten,-3.5,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,United Nations,United Nations,,United Nations,AFG,Afghanistan,2023-04-11,English,Ngec_Coder-Vers001-B1-Run-001
20230411-4156-E454Ae136De8_Sanction,2023-04-11,Sanction,-6.0,Material Conflict,,Un,United Nations,,Un,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-04-11,English,Ngec_Coder-Vers001-B1-Run-001
20230413-5874-E4F38A196094_Coerce,2023-04-13,Coerce,-7.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,United Nations,United Nations,,United Nations,AFG,Afghanistan,2023-04-13,English,Ngec_Coder-Vers001-B1-Run-001
20230413-5874-E4F38A196094_Accuse,2023-04-13,Accuse,-3.0,Verbal Conflict,,The United Nations,United Nations,,The United Nations,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-04-13,English,Ngec_Coder-Vers001-B1-Run-001
20230413-5874-E4F38A196094_Threaten,2023-04-13,Threaten,-3.5,Verbal Conflict,,United Nations,United Nations,,United Nations,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-04-13,English,Ngec_Coder-Vers001-B1-Run-001
20230413-4876-96E0067B2Ec4_Aid,2023-04-13,Aid,10.0,Material Cooperation,,Afghan People,Afghanistan,Individuals,Afghan People,China,China,,China,AFG,Jawzjan Province,2023-04-13,English,Ngec_Coder-Vers001-B1-Run-001
20230417-5681-9A3B6829867A_Sanction,2023-04-17,Sanction,-6.0,Material Conflict,Diplomatic,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Afghan Taliban Government,Taliban,Afghanistan,Islamist Group,Afghan Taliban,AFG,Kabul,2023-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20230417-5681-9A3B6829867A_Aid,2023-04-17,Aid,10.0,Material Cooperation,Diplomatic,Kazakhstan,Kazakhstan,,Kazakhstan,Taliban,Afghanistan,Islamist Group,Afghan Taliban,AFG,Kabul,2023-04-17,English,Ngec_Coder-Vers001-B1-Run-001
20230418-0398-5Ae0989311Cc_Request,2023-04-18,Request,0.0,Verbal Conflict,Diplomatic,Pakistan,Pakistan,,Pakistan,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2023-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20230418-4447-Bd6627D56E1E_Sanction,2023-04-18,Sanction,-6.0,Material Conflict,Diplomatic,Kazakhstan,Kazakhstan,,Kazakhstan,Taliban,Afghanistan,Islamist Group,Taliban Diplomats,AFG,Kabul,2023-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20230418-4447-Bd6627D56E1E_Aid,2023-04-18,Aid,10.0,Material Cooperation,Diplomatic,Kazakhstan,Kazakhstan,,Kazakhstan,Taliban,Afghanistan,Islamist Group,Taliban Diplomats,AFG,Kabul,2023-04-18,English,Ngec_Coder-Vers001-B1-Run-001
20230419-7431-112A40297D36_Assault,2023-04-19,Assault,-9.0,Material Conflict,Military,Pakistani Government,Pakistan,Government,Pakistani Government,Pakistan,Pakistan,,Pakistan,AFG,Afghanistan,2023-04-19,English,Ngec_Coder-Vers001-B1-Run-001
20230419-3605-B2242B2F1541_Accuse,2023-04-19,Accuse,-3.0,Verbal Conflict,,Abdul Kabir,Afghanistan,Deputy Prime Minister,Mawlawi Abdul Kabir,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2023-04-19,English,Ngec_Coder-Vers001-B1-Run-001
20230424-3546-0E07B1C1403C_Accuse,2023-04-24,Accuse,-3.0,Verbal Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,The Taliban,Islamic State,,Salafi Jihadist,Islamic State Group,AFG,Afghanistan,2023-04-24,English,Ngec_Coder-Vers001-B1-Run-001
20230425-3561-F27D6C167929_Assault,2023-04-25,Assault,-9.0,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Fighters,Islamic State,,Salafi Jihadist,Islamic State Militant,AFG,Afghanistan,2023-04-25,English,Ngec_Coder-Vers001-B1-Run-001
20230426-6339-09E4A1B00470_Assault,2023-04-26,Assault,-9.0,Material Conflict,Military | Election | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Isis,,Islamic Militant,Isis,AFG,Kabul,2023-04-26,Chinese,Ngec_Coder-Vers001-B1-Run-001
20230426-8878-09E4A1B00470_Assault,2023-04-26,Assault,-9.0,Material Conflict,Military | Election | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Isis,,Islamic Militant,Isis,AFG,Kabul,2023-04-26,Chinese,Ngec_Coder-Vers001-B1-Run-001
20230426-4916-A0Faa3782419_Coerce,2023-04-26,Coerce,-7.0,Material Conflict,Military | Diplomatic | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Us,United States,,Us,AFG,Kabul,2023-04-26,English,Ngec_Coder-Vers001-B1-Run-001
20230426-6158-996D6Aa5B67C_Assault,2023-04-26,Assault,-9.0,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Fighters,Islamic State,,Salafi Jihadist,Islamic State Militant,AFG,Kabul,2023-04-26,English,Ngec_Coder-Vers001-B1-Run-001
20230426-8341-854A854593D6_Aid,2023-04-26,Aid,10.0,Material Cooperation,Diplomatic,Turkey,Turkey,,Turkey,Taliban,Afghanistan,Islamist Group,Afghan Taliban,AFG,Kabul,2023-04-26,English,Ngec_Coder-Vers001-B1-Run-001
20230428-0025-603511Cf7340_Accuse,2023-04-28,Accuse,-3.0,Verbal Conflict,,Un,United Nations,,Un,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-04-28,English,Ngec_Coder-Vers001-B1-Run-001
20230428-4755-C24922813740_Retreat,2023-04-28,Retreat,6.5,Material Cooperation,Military | Diplomatic,India,India,,India,Army,Pakistan,Military Force,Pakistan Army,AFG,Kabul,2023-04-28,English,Ngec_Coder-Vers001-B1-Run-001
20230429-3212-93211A1396Cf_Accuse,2023-04-29,Accuse,-3.0,Verbal Conflict,Human_Rights | Diplomatic,Un Security Council,United Nations,Security Council,Un Security Council,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-04-29,French,Ngec_Coder-Vers001-B1-Run-001
20230501-9090-545E6136B5D7_Protest_Demo,2023-05-01,Protest,-5.0,Material Conflict,,Afghan Women,Afghanistan,Women,Afghan Women,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2023-05-01,English,Ngec_Coder-Vers001-B1-Run-001
20230501-9012-27284Be7D305_Protest_Demo,2023-05-01,Protest,-5.0,Material Conflict,,Women,,Women,Women,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2023-05-01,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230502-9269-8F7752422Ce1_Request,2023-05-02,Request,0.0,Verbal Conflict,Human_Rights,United Nations,United Nations,,United Nations,Taliban,Afghanistan,Islamist Group,Taliban Authorities,AFG,Afghanistan,2023-05-02,English,Ngec_Coder-Vers001-B1-Run-001
20230502-1287-2D11A714675D_Request,2023-05-02,Request,0.0,Verbal Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban Authorities,United Nations,United Nations,,United Nations,AFG,Afghanistan,2023-05-02,English,Ngec_Coder-Vers001-B1-Run-001
20230505-3949-30Fd9C4A9905_Threaten,2023-05-05,Threaten,-3.5,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Un,United Nations,,Un,AFG,Afghanistan,2023-05-05,English,Ngec_Coder-Vers001-B1-Run-001
20230505-3949-30Fd9C4A9905_Accuse,2023-05-05,Accuse,-3.0,Verbal Conflict,,United Nations,United Nations,,United Nations,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2023-05-05,English,Ngec_Coder-Vers001-B1-Run-001
20230509-0469-6815Acae48D2_Coerce_Arrest,2023-05-09,Coerce,-7.0,Material Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban Authorities,Afghan Women,Afghanistan,Women,Afghan Women,AFG,Kabul,2023-05-09,English,Ngec_Coder-Vers001-B1-Run-001
20230512-7849-3B892098Efa9_Accuse,2023-05-12,Accuse,-3.0,Verbal Conflict,Diplomatic,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,Pakistan,Pakistan,,Pakistan,AFG,Afghanistan,2023-05-12,English,Ngec_Coder-Vers001-B1-Run-001
20230521-9055-F080Eeaacb8C_Assault,2023-05-21,Assault,-9.0,Material Conflict,Terrorism,Terrorists,,Terrorist,Terrorists,Iranian Border Guards,Iran,Border Guard,Iranian Border Guards,AFG,Baluchestan Province; Southeastern Sistan,2023-05-21,English,Ngec_Coder-Vers001-B1-Run-001
20230522-2937-5F10C8F6Db90_Assault,2023-05-22,Assault,-9.0,Material Conflict,,Gunmen,,Gunmen,Gunmen,Iranian Border Guards,Iran,Border Guard,Iranian Border Guards,AFG,Baluchestan Province; Sistan,2023-05-22,English,Ngec_Coder-Vers001-B1-Run-001
20230523-8196-Acd849248139_Sanction,2023-05-23,Sanction,-6.0,Material Conflict,Migration,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Officials,AFG,Afghanistan,2023-05-23,English,Ngec_Coder-Vers001-B1-Run-001
20230525-7087-1C6F598Ae214_Threaten,2023-05-25,Threaten,-3.5,Verbal Conflict,Military | Disasters | Environment,Tehran,Iran,Capital City,Tehran,Taliban,Afghanistan,Islamist Group,Afghan Taliban,AFG,Baluchestan; Sistan,2023-05-25,English,Ngec_Coder-Vers001-B1-Run-001
20230525-9860-494F423Dfbc9_Sanction,2023-05-25,Sanction,-6.0,Material Conflict,Migration,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Kabul,2023-05-25,English,Ngec_Coder-Vers001-B1-Run-001
20230527-5587-679889B0Eb46_Coerce,2023-05-27,Coerce,-7.0,Material Conflict,Military,Taliban Rulers,,Islamic Rebel Leader,Taliban Rulers,Iran,Iran,,Iran,AFG,Nimroz Province,2023-05-27,English,Ngec_Coder-Vers001-B1-Run-001
20230527-5587-679889B0Eb46_Accuse,2023-05-27,Accuse,-3.0,Verbal Conflict,Military,Iran,Iran,,Iran,Taliban Rulers,,Islamic Rebel Leader,Taliban Rulers,AFG,Nimroz Province,2023-05-27,English,Ngec_Coder-Vers001-B1-Run-001
20230527-8853-84129Ece75B2_Aid,2023-05-27,Aid,10.0,Material Cooperation,,Taliban,Afghanistan,Islamist Group,Afghan Taliban,Iran,Iran,,Iran,AFG,Helmand; Nimruz,2023-05-27,English,Ngec_Coder-Vers001-B1-Run-001
20230527-8853-84129Ece75B2_Concede,2023-05-27,Concede,4.5,Verbal Cooperation,,Taliban,Afghanistan,Islamist Group,Afghan Taliban,Iran,Iran,,Iran,AFG,Helmand; Nimruz,2023-05-27,English,Ngec_Coder-Vers001-B1-Run-001
20230527-8853-84129Ece75B2_Retreat,2023-05-27,Retreat,6.5,Material Cooperation,,Taliban,Afghanistan,Islamist Group,Afghan Taliban,Iran,Iran,,Iran,AFG,Helmand; Nimruz,2023-05-27,English,Ngec_Coder-Vers001-B1-Run-001
20230527-8853-84129Ece75B2_Sanction,2023-05-27,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Afghan Taliban,Iran,Iran,,Iran,AFG,Helmand; Nimruz,2023-05-27,English,Ngec_Coder-Vers001-B1-Run-001
20230530-6583-D544074Baa6E_Accuse,2023-05-30,Accuse,-3.0,Verbal Conflict,Military,Ben Roberts-Smith,Australia,Soldier,Australian Special Forces Soldier Ben Roberts - Smith,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2023-05-30,English,Ngec_Coder-Vers001-B1-Run-001
20230530-5874-D544074Baa6E_Accuse,2023-05-30,Accuse,-3.0,Verbal Conflict,Military,Ben Roberts-Smith,Australia,Soldier,Australian Special Forces Soldier Ben Roberts - Smith,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2023-05-30,English,Ngec_Coder-Vers001-B1-Run-001
20230531-7639-213Df41596D9_Accuse,2023-05-31,Accuse,-3.0,Verbal Conflict,Military | Human_Rights,The United States,United States,,The United States,Australia,Australia,,Australia,AFG,Afghanistan,2023-05-31,English,Ngec_Coder-Vers001-B1-Run-001
20230531-6676-213Df41596D9_Accuse,2023-05-31,Accuse,-3.0,Verbal Conflict,Military | Human_Rights,The United States,United States,,The United States,Australia,Australia,,Australia,AFG,Afghanistan,2023-05-31,English,Ngec_Coder-Vers001-B1-Run-001
20230531-0390-15Fba672C09B_Accuse,2023-05-31,Accuse,-3.0,Verbal Conflict,Military,Local Residents,,Resident,Local Residents,Iran,Iran,,Iran,AFG,Nimruz,2023-05-31,English,Ngec_Coder-Vers001-B1-Run-001
20230601-3363-Ef7C057734A0_Accuse,2023-06-01,Accuse,-3.0,Verbal Conflict,Military,Roberts - Smith,,,Roberts - Smith,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Uruzgan Province,2023-06-01,English,Ngec_Coder-Vers001-B1-Run-001
20230601-5436-63Fe0B69B2Cf_Assault,2023-06-01,Assault,-9.0,Material Conflict,Military | Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Fighters,Islamic State,,Salafi Jihadist,Suspected Islamic State Militants,AFG,Eastern Afghanistan,2023-06-01,English,Ngec_Coder-Vers001-B1-Run-001
20230602-6176-A19054D415Df_Accuse,2023-06-02,Accuse,-3.0,Verbal Conflict,,Newspapers,,Newspaper,Newspapers,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2023-06-02,English,Ngec_Coder-Vers001-B1-Run-001
20230602-9311-56D34C12Eb0E_Accuse,2023-06-02,Accuse,-3.0,Verbal Conflict,Military,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,Newspapers,,Newspaper,Newspapers,AFG,Afghanistan,2023-06-02,English,Ngec_Coder-Vers001-B1-Run-001
20230607-8141-66Ce12A21006_Threaten,2023-06-07,Threaten,-3.5,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,International Community,,International Community,International Community,AFG,Afghanistan,2023-06-07,English,Ngec_Coder-Vers001-B1-Run-001
